Ticker,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI
Date,Open,High,Low,Close,Volume,Returns,Log_Returns,SMA_5,SMA_20,SMA_60,Volatility_20,RSI,Future_Returns_20,Crash_Event
2000-10-13,10031.6,10208.1,10014.2,10192.2,300477762,0.015705658421860447,0.015583600905623319,10346.679999999998,10635.029999999999,10870.075,0.012369090747300603,30.626493898603627,0.04030533152803106,0
2000-10-16,10184.8,10272.1,10177.8,10238.8,270304025,0.004572123780930415,0.0045617033731867145,10280.76,10606.545,10861.828333333333,0.012361194298697493,36.55361425145598,0.02719068640856359,0
2000-10-17,10242.9,10293.9,10026.5,10089.7,253134030,-0.014562253389068913,-0.014669323729194338,10193.820000000002,10571.564999999999,10851.905,0.012642130583642644,33.225384567478386,0.058614230353726926,0
2000-10-18,10085.6,10085.6,9651.68,9975.02,372323177,-0.011366046562335863,-0.011431133728727269,10106.064,10535.921,10839.822000000002,0.012699863341479376,22.15546868851166,0.07344145675898384,0
2000-10-19,10014.6,10143.0,10014.6,10143.0,343771312,0.01684006648608216,0.016699844607410114,10127.744,10504.796,10833.597000000002,0.01328881563259965,33.286825582772806,0.0505767524401064,0
2000-10-20,10141.1,10229.5,10067.5,10226.6,319795239,0.00824213743468416,0.008208356511015112,10134.624,10473.756000000001,10827.605333333335,0.013315924060389546,34.76374962995375,0.039436371814679294,0
2000-10-23,10230.3,10361.2,10216.2,10271.7,339262741,0.004410067862241629,0.004400372008763085,10141.204000000002,10446.931,10823.613666666666,0.013412463967267018,35.81703981359534,0.018594779831965447,0
2000-10-24,10273.6,10439.3,10273.6,10393.1,274970201,0.011818881003144543,0.011749583507226014,10201.884000000002,10435.021,10821.465333333332,0.01335454940221546,38.03760483141396,0.00975647304461602,0
2000-10-25,10395.7,10462.0,10306.6,10326.5,312474629,-0.006408097680191682,-0.006428717675295174,10272.18,10419.926,10816.790333333332,0.013406195344440838,37.87554170521497,0.0070498232702269625,0
2000-10-26,10330.2,10454.8,10265.1,10380.1,277089942,0.005190529220936435,0.005177104857137237,10319.6,10397.726,10811.667,0.012686832666245944,43.10019385776961,0.008680070519551775,0
2000-10-27,10381.6,10590.6,10380.9,10590.6,377700628,0.02027918806177209,0.02007630362944652,10392.4,10394.711,10809.740333333333,0.013166447657220064,50.63408280778724,-0.004201839366985816,0
2000-10-30,10588.1,10869.5,10578.5,10835.8,265988353,0.02315260702887456,0.022888651825163725,10505.22,10401.496000000001,10810.873666666665,0.014139769193423348,57.9774152559741,-0.03028848815961893,0
2000-10-31,10835.4,10995.4,10812.3,10971.1,281745922,0.012486387714797376,0.012409075675883764,10620.82,10414.066,10812.608666666667,0.01438226422431578,64.0984386225879,-0.03117280856067306,0
2000-11-01,10966.2,10993.5,10838.0,10899.5,249806953,-0.006526237113871902,-0.006547626109865882,10735.42,10419.816,10811.318666666666,0.014436670552868599,75.91289862540897,-0.04449745401165195,0
2000-11-02,10903.2,10946.5,10869.9,10880.5,250368225,-0.001743199229322423,-0.0017447203691224994,10835.5,10427.596000000001,10810.897,0.014376418117345672,72.48964228301074,-0.04659712329396626,0
2000-11-03,10883.2,10883.2,10756.9,10818.0,195255925,-0.005744221313358722,-0.0057607828049750405,10880.98,10438.671,10809.383666666667,0.014150447937321056,68.73027371035342,-0.02383989646884821,0
2000-11-06,10820.6,11006.5,10810.0,10977.2,186900536,0.014716213717877569,0.014608981004329967,10909.26,10459.111,10808.540333333334,0.014436159130129345,78.51387300322565,-0.007151186094814688,0
2000-11-07,10978.7,10996.5,10926.0,10952.2,171063564,-0.0022774478008964483,-0.002280045129408765,10905.48,10480.501,10804.808666666668,0.014399903126664037,83.31492315455002,-0.026277825459725124,0
2000-11-08,10954.3,11002.2,10903.3,10907.1,264677153,-0.004117894121729027,-0.004126395995632525,10907.0,10505.166000000001,10802.143666666667,0.014174679128716127,78.43268586738107,-0.02656068065755335,0
2000-11-09,10902.1,10902.1,10618.5,10834.2,252792420,-0.00668371977885962,-0.006706155860771255,10897.740000000002,10545.145999999999,10799.240333333333,0.011118041055137445,72.7906976744186,-0.011196027394731578,0
2000-11-10,10813.8,10813.8,10602.6,10603.0,273936581,-0.02133983127503647,-0.02157081752409162,10854.740000000002,10565.686000000002,10791.696999999998,0.012090898012655248,60.9044829175169,0.01158162784117689,0
2000-11-13,10595.3,10595.7,10369.7,10517.2,298108546,-0.008092049419975433,-0.008124967756692898,10762.74,10579.606,10782.875333333333,0.01228180199468543,54.18267610380856,0.023875175902331236,0
2000-11-14,10528.2,10728.4,10528.2,10681.1,227009413,0.015583995740310996,0.01546381229601204,10708.52,10609.176000000001,10776.230333333335,0.012065901637087609,61.21584008097167,0.01060752169720347,0
2000-11-15,10681.2,10799.4,10635.9,10707.6,189830956,0.0024810178726910603,0.0024779452289886866,10668.619999999999,10645.805,10769.037,0.011590873559334365,60.53935766235438,-0.003044566476147814,0
2000-11-16,10705.3,10757.7,10639.3,10656.0,175319875,-0.004819007060405722,-0.004830655913935712,10632.98,10671.455,10760.892,0.011298170580628637,52.344422139374814,-0.02073948948948945,0
2000-11-17,10657.1,10762.6,10565.8,10629.9,221674533,-0.00244932432432432,-0.002452328826149461,10638.36,10691.619999999999,10751.678666666669,0.011266588390372144,41.243514501998845,0.0014581510644502416,0
2000-11-20,10624.2,10624.3,10449.3,10462.7,203177822,-0.01572921664361837,-0.01585423344891271,10627.460000000001,10701.170000000002,10739.513666666666,0.011920473312734277,28.949983438224592,0.011631796763741598,0
2000-11-21,10465.6,10569.0,10415.2,10494.5,191479910,0.0030393684230647366,0.003034758880562628,10590.14,10706.240000000002,10726.875333333333,0.011659462930284003,32.65970200376776,-0.01673257420553631,0
2000-11-22,10484.3,10493.3,10371.6,10399.3,204572172,-0.009071418361999206,-0.00911281421377887,10528.48,10709.880000000001,10713.278666666669,0.011757909084914087,30.65916398713823,0.008462108026501713,0
2000-11-24,10403.9,10508.2,10397.0,10470.2,87972871,0.006817766580442974,0.006794630706998616,10491.32,10714.385,10702.732,0.011798241671942248,36.11465985308213,0.015797214952913974,0
2000-11-27,10479.3,10626.8,10479.3,10546.1,203317621,0.007249145193023887,0.0072229964347265635,10474.560000000001,10712.16,10691.581999999999,0.010979811533997014,31.56274056966896,0.013872426773878344,0
2000-11-28,10537.9,10613.9,10489.6,10507.6,235078890,-0.0036506386247048273,-0.003657318467973544,10483.54,10695.75,10679.395333333336,0.009524791720147422,31.20243531202435,0.028132018729300823,0
2000-11-29,10502.7,10646.2,10480.8,10629.1,235652859,0.011563059119113817,0.011496717866467753,10510.460000000001,10678.65,10668.870333333334,0.009455450416648505,38.959491660047654,0.02255129785212273,0
2000-11-30,10610.5,10610.5,10292.4,10414.5,362196105,-0.020189856149626983,-0.020396456850673608,10513.5,10654.4,10653.935333333333,0.010291370556925186,35.0182051831227,0.03574823563301166,0
2000-12-01,10416.8,10524.5,10348.7,10373.5,301696869,-0.003936818858322533,-0.0039445885282435355,10494.16,10629.05,10639.162000000002,0.010297676846884322,40.520446096654275,0.02628813804405472,0
2000-12-04,10377.3,10604.5,10319.3,10560.1,261357530,0.0179881428640285,0.017828270579190605,10496.96,10616.155,10628.152,0.01121073341551812,51.63578128574696,0.036524275338301715,0
2000-12-05,10576.8,10917.3,10576.8,10898.7,291572596,0.03206409030217516,0.03156076813704284,10575.18,10612.23,10623.205333333333,0.01302665401867521,57.321668909825036,0.001257030655032132,0
2000-12-06,10896.1,10896.1,10620.9,10664.4,312598940,-0.02149797682292398,-0.021732424516998028,10582.24,10597.84,10613.725333333334,0.013863959956829769,48.72476089266736,-0.00022504782266230539,0
2000-12-07,10644.7,10689.0,10583.2,10617.4,249492824,-0.004407186527137008,-0.004416926802354535,10622.82,10583.355,10604.312,0.01386727156976724,48.85744731233719,0.00036732156648522363,0
2000-12-08,10632.1,10803.5,10631.9,10712.9,275041998,0.008994669128035149,0.008954458035448854,10690.7,10577.29,10598.068666666666,0.013986810856488579,52.35983168429433,-0.013105695003220341,0
2000-12-11,10719.4,10792.2,10670.1,10725.8,256483717,0.001204155737475343,0.0012034313234351932,10723.84,10583.429999999998,10594.715333333332,0.013096469426276026,58.19983793554815,-0.011327826362602322,0
2000-12-12,10722.8,10856.2,10703.8,10768.3,238135179,0.003962408398441086,0.003954578734352456,10697.759999999998,10595.985,10594.045333333333,0.012949181575947034,58.47678018575847,-0.014746988846893183,0
2000-12-13,10778.0,10915.4,10772.5,10794.4,239372529,0.0024237809124931786,0.0024208482932657413,10723.759999999998,10601.65,10594.130333333334,0.01250990758158798,62.77896371045991,-0.02492032905951236,0
2000-12-14,10794.8,10799.0,10615.8,10675.0,193341877,-0.01106129103979836,-0.011122922019752202,10735.28,10600.02,10593.915333333334,0.01276670157046742,56.42247867536375,-0.0020889929742388125,0
2000-12-15,10648.0,10653.4,10434.6,10435.0,479529130,-0.022482435597189654,-0.022739018585524136,10679.7,10588.97,10588.407000000001,0.01368972258268205,46.841057719647424,0.01430761859127938,0
2000-12-18,10433.3,10679.9,10433.3,10645.4,217432829,0.020162913272640193,0.019962333437220318,10663.619999999999,10589.744999999999,10585.040333333334,0.014471544678647318,53.56920845420637,0.003090536757660578,0
2000-12-19,10643.1,10784.6,10584.0,10584.4,278935300,-0.0057301745354800815,-0.005746654972927466,10626.84,10595.829999999998,10581.310333333333,0.01406015604583411,48.804748917054376,0.00030233173349469844,0
2000-12-20,10581.0,10581.0,10318.9,10318.9,311450027,-0.025084086013378193,-0.025404053768353866,10531.74,10587.05,10576.103666666666,0.015173213347046627,47.51145356101624,0.025128647433350526,0
2000-12-21,10314.4,10520.5,10299.2,10487.3,321298829,0.016319568946302487,0.016187836064569056,10494.2,10591.45,10573.752,0.015497678374998712,52.778049018650506,0.015494931965329473,0
2000-12-22,10495.3,10640.9,10475.3,10635.6,230906353,0.014140913295128454,0.014041863260543607,10534.32,10599.72,10570.610333333334,0.015738558414248732,51.878202895666455,0.0010718718266953253,0
2000-12-26,10638.2,10701.2,10597.6,10692.4,153878905,0.0053405543645868025,0.005326344175199674,10543.719999999998,10607.035,10571.302,0.01570379290630911,44.03101672356921,0.0034697542179491503,0
2000-12-27,10690.1,10828.9,10645.0,10803.2,190465490,0.010362500467621993,0.01030917781397641,10587.48,10621.814999999999,10573.020333333332,0.015806751517548432,54.32506543686904,-0.013255331753554533,0
2000-12-28,10795.2,10901.4,10774.7,10868.8,188502879,0.006072274881516515,0.006053912915508815,10697.460000000001,10633.8,10575.505333333334,0.015669989363506536,57.74396254312469,-0.015328279110849219,0
2000-12-29,10868.8,10917.7,10758.3,10786.8,210850412,-0.007544531134991872,-0.007573135069683537,10757.359999999999,10652.414999999999,10575.543666666666,0.015000967265151386,52.29545878113933,0.0087514369414472,0
2001-01-02,10790.9,10797.0,10585.4,10646.2,253339849,-0.013034449512366875,-0.01312014341246592,10759.48,10666.05,10574.232,0.01532067359729419,47.709220674571235,0.02265597114463369,0
2001-01-03,10637.4,11019.0,10581.1,10945.8,420702846,0.028141496496402407,0.02775280006734077,10810.16,10685.335,10580.053666666667,0.01604980333982966,54.44973677613437,0.003453379378391741,0
2001-01-04,10944.9,11028.0,10888.4,10912.4,382821676,-0.00305139871000748,-0.0030560637193372147,10832.0,10686.02,10585.787,0.014415882828883394,52.94734738735139,-0.00442615739892227,0
2001-01-05,10912.8,10919.4,10627.8,10662.0,272574646,-0.022946372933543513,-0.023213738920185197,10790.64,10685.899999999998,10588.080333333333,0.014533576527238027,49.695236309077266,0.028493716000750346,0
2001-01-08,10658.7,10700.8,10516.0,10621.3,225876774,-0.003817295066591675,-0.0038245995321967343,10757.539999999999,10686.095,10591.538666666667,0.014524567102534145,54.81768813033357,0.03164396072043907,0
2001-01-09,10625.2,10680.7,10531.1,10572.5,254124976,-0.004594541157861953,-0.004605128503865917,10742.8,10679.075,10600.503666666667,0.014404851773936547,47.942886167390945,0.03539371009694969,0
2001-01-10,10568.5,10611.6,10472.5,10604.3,263780628,0.003007803263182618,0.0030032888729474125,10674.5,10673.0,10607.372,0.014422118507855401,50.570953118723814,0.0260460379280103,0
2001-01-11,10600.2,10638.0,10552.6,10609.5,279634651,0.0004903671152269862,0.0004902469245632324,10613.92,10665.06,10613.550333333334,0.014386802355228184,59.80167296276313,0.016211885574249463,0
2001-01-12,10608.7,10623.9,10468.0,10525.4,246957522,-0.007926858004618564,-0.007958442565140621,10586.6,10651.609999999999,10620.812,0.014456630159471224,51.362563479007235,0.040036483174036075,0
2001-01-16,10525.8,10664.0,10486.6,10652.7,233254740,0.012094552226043831,0.012021997554267772,10592.880000000001,10650.494999999999,10632.106666666665,0.014549024264922265,50.62086994408541,0.023524552460878256,0
2001-01-17,10661.0,10705.9,10545.6,10584.3,304830880,-0.006420907375595086,-0.006441610068990706,10595.24,10657.96,10639.461666666666,0.013659014269553134,46.10787067041115,0.01994463497822241,0
2001-01-18,10584.6,10737.2,10567.5,10678.3,307267801,0.008881078578649504,0.00884187375008369,10610.039999999999,10659.605,10646.99,0.013035987115140622,45.44791894452942,0.019918900948652896,0
2001-01-19,10686.0,10717.7,10564.0,10587.6,363039689,-0.00849386138242969,-0.008530139798315076,10605.66,10659.765000000001,10652.255000000001,0.013116944031243546,39.93557623478886,0.02004231364992992,0
2001-01-22,10581.9,10634.4,10509.9,10578.2,233851429,-0.0008878310476405638,-0.0008882254030564066,10616.22,10672.73,10655.339999999998,0.011712898373681488,42.124735729386934,0.014435348168875484,0
2001-01-23,10575.8,10679.1,10553.8,10649.8,269990204,0.006768637386322718,0.006745833005511141,10615.64,10680.855,10660.728333333333,0.011254314715592776,50.14338059582597,-0.011568292362297727,0
2001-01-24,10651.8,10680.3,10619.7,10647.0,283149150,-0.0002629157355067413,-0.00026295030390791367,10628.179999999998,10681.425,10665.176666666666,0.010809711021573583,34.41477154183184,-0.011289565135719104,0
2001-01-25,10644.5,10778.7,10633.4,10729.5,249022604,0.007748661594815465,0.007718794901942071,10638.42,10683.28,10667.491666666667,0.010884206140681975,40.924878436042476,-0.02680460412880381,0
2001-01-26,10727.1,10742.9,10625.0,10660.0,233020694,-0.006477468661167829,-0.006498538496712694,10652.9,10676.12,10664.561666666666,0.010709005997022535,49.87905176584422,-0.0016416510318949529,0
2001-01-29,10657.1,10725.1,10612.5,10702.2,224940904,0.003958724202626662,0.003950909072477185,10677.7,10667.789999999999,10660.079999999998,0.010649831102838592,54.88349631775936,-0.0061015492141803795,0
2001-01-30,10702.2,10900.8,10683.0,10881.2,242871217,0.016725533067967424,0.016587201653319075,10723.98,10672.51,10659.775,0.011199623868848204,66.10328638497657,-0.03546483843693726,0
2001-01-31,10882.2,10957.5,10832.6,10887.4,280488720,0.0005697900966803449,0.0005696278279396957,10772.060000000001,10684.57,10659.889999999998,0.010738278125211281,65.17311608961306,-0.04016569612579668,0
2001-02-01,10884.8,10983.8,10864.2,10983.6,221654952,0.008835902051913314,0.008797093905162505,10822.880000000001,10686.460000000001,10662.65,0.008896415012041362,68.26838558452977,-0.04709749080447223,0
2001-02-02,10982.7,11022.8,10848.6,10864.1,207008311,-0.010879857241705815,-0.010939475709806743,10863.7,10684.045000000002,10660.765000000001,0.009214014004359833,65.98697252902865,-0.027779567566572627,0
2001-02-05,10860.4,10977.7,10851.4,10965.8,189899849,0.009361106764480986,0.009317563137977065,10916.42,10699.235,10660.991666666667,0.007724486430324746,65.14462610041596,-0.03416075434532806,0
2001-02-06,10965.0,11035.1,10932.2,10957.4,199593266,-0.0007660179831840974,-0.000766311524874427,10931.66,10716.039999999999,10661.829999999998,0.00764503415332983,69.15887850467301,-0.020789603373062904,0
2001-02-07,10949.0,11004.0,10911.3,10946.7,236273083,-0.0009765090258636588,-0.000976986121419821,10943.52,10734.75,10663.705,0.0075330602851593756,65.07187780772705,-0.008084628244128367,0
2001-02-08,10940.6,10965.2,10871.5,10880.5,208326481,-0.006047484630071209,-0.006065844724262795,10922.9,10748.560000000001,10668.33,0.0077242904804216625,66.91303845709672,-0.021680988925141254,0
2001-02-09,10878.5,10889.2,10755.0,10781.5,207533689,-0.009098846560360307,-0.009140493885626945,10906.38,10757.16,10672.734999999999,0.008068111358700274,60.63840920983778,-0.05317441914390386,1
2001-02-12,10779.4,10953.6,10771.7,10946.8,176073846,0.015331818392616992,0.015215473741321438,10902.58,10778.23,10677.163333333332,0.008407767892979905,64.15364086923374,-0.05992618847517084,1
2001-02-13,10950.2,11012.9,10894.3,10903.3,198291868,-0.0039737640223627135,-0.003981680401456578,10891.759999999998,10790.76,10680.425,0.008156170776026647,61.75795944582071,-0.08528060312015628,1
