split,dataset,fs,n_features,ensemble,sampling,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
split_1+15,1+15,no_fs,19,Old,under,0.535283,0.057175,0.509555,0.351916,0.031115,0.262193,0.648084
split_1+15,1+15,no_fs,19,New,under,0.824863,0.198047,0.673290,0.494774,0.123801,0.083785,0.505226
split_1+15,1+15,no_fs,19,Old,over,0.557664,0.058688,0.513747,0.355401,0.031985,0.257357,0.644599
split_1+15,1+15,no_fs,19,New,over,0.780163,0.140575,0.635600,0.459930,0.082967,0.121634,0.540070
split_1+15,1+15,no_fs,19,Old,hybrid,0.557317,0.056776,0.528016,0.400697,0.030553,0.304210,0.599303
split_1+15,1+15,no_fs,19,New,hybrid,0.820399,0.158329,0.666095,0.501742,0.093995,0.115715,0.498258
split_1+15,1+15,no_fs,19,Old_3,ensemble,0.563396,0.059172,0.493880,0.313589,0.032668,0.222176,0.686411
split_1+15,1+15,no_fs,19,New_3,ensemble,0.836586,0.155821,0.722095,0.613240,0.089249,0.149729,0.386760
split_1+15,1+15,no_fs,19,All_6,ensemble,0.795764,0.131400,0.656097,0.505226,0.075521,0.147978,0.494774
split_1+15,1+15,no_fs,19,Old_under_New_under,ensemble,0.811469,0.161654,0.636601,0.449477,0.098549,0.098374,0.550523
split_1+15,1+15,no_fs,19,Old_hybrid_New_hybrid,ensemble,0.765588,0.120073,0.623955,0.456446,0.069129,0.147061,0.543554
split_1+15,1+15,kbest_f_r20,3,Old,under,0.557545,0.055745,0.502327,0.341463,0.030350,0.261025,0.658537
split_1+15,1+15,kbest_f_r20,3,New,under,0.733178,0.151074,0.588762,0.379791,0.094291,0.087286,0.620209
split_1+15,1+15,kbest_f_r20,3,Old,over,0.555832,0.052736,0.507601,0.369338,0.028395,0.302376,0.630662
split_1+15,1+15,kbest_f_r20,3,New,over,0.718074,0.174603,0.538924,0.306620,0.122053,0.052772,0.693380
split_1+15,1+15,kbest_f_r20,3,Old,hybrid,0.585244,0.066072,0.437057,0.219512,0.038889,0.129804,0.780488
split_1+15,1+15,kbest_f_r20,3,New,hybrid,0.735411,0.165434,0.624573,0.428571,0.102500,0.089787,0.571429
split_1+15,1+15,kbest_f_r20,3,Old_3,ensemble,0.583793,0.061414,0.524546,0.369338,0.033491,0.255023,0.630662
split_1+15,1+15,kbest_f_r20,3,New_3,ensemble,0.741234,0.191781,0.586866,0.365854,0.129950,0.058608,0.634146
split_1+15,1+15,kbest_f_r20,3,All_6,ensemble,0.702316,0.120731,0.495003,0.264808,0.078189,0.074698,0.735192
split_1+15,1+15,kbest_f_r20,3,Old_under_New_under,ensemble,0.696208,0.092066,0.589705,0.428571,0.051572,0.188579,0.571429
split_1+15,1+15,kbest_f_r20,3,Old_hybrid_New_hybrid,ensemble,0.694525,0.104673,0.428131,0.195122,0.071520,0.060609,0.804878
split_1+15,1+15,kbest_f_r50,9,Old,under,0.496382,0.043877,0.448358,0.275261,0.023838,0.269696,0.724739
split_1+15,1+15,kbest_f_r50,9,New,under,0.795437,0.177474,0.642951,0.452962,0.110357,0.087370,0.547038
split_1+15,1+15,kbest_f_r50,9,Old,over,0.533236,0.050278,0.487101,0.331010,0.027205,0.283201,0.668990
split_1+15,1+15,kbest_f_r50,9,New,over,0.755798,0.115611,0.665900,0.547038,0.064636,0.189412,0.452962
split_1+15,1+15,kbest_f_r50,9,Old,hybrid,0.567375,0.059480,0.474091,0.278746,0.033292,0.193664,0.721254
split_1+15,1+15,kbest_f_r50,9,New,hybrid,0.800715,0.160480,0.672681,0.512195,0.095146,0.116549,0.487805
split_1+15,1+15,kbest_f_r50,9,Old_3,ensemble,0.550689,0.057054,0.455769,0.254355,0.032130,0.183326,0.745645
split_1+15,1+15,kbest_f_r50,9,New_3,ensemble,0.808038,0.154937,0.681821,0.533101,0.090640,0.127970,0.466899
split_1+15,1+15,kbest_f_r50,9,All_6,ensemble,0.756970,0.116092,0.606226,0.428571,0.067140,0.142476,0.571429
split_1+15,1+15,kbest_f_r50,9,Old_under_New_under,ensemble,0.767886,0.131747,0.654471,0.501742,0.075829,0.146311,0.498258
split_1+15,1+15,kbest_f_r50,9,Old_hybrid_New_hybrid,ensemble,0.747041,0.111756,0.658047,0.536585,0.062373,0.192997,0.463415
split_1+15,1+15,kbest_f_r80,15,Old,under,0.544413,0.051463,0.463709,0.278746,0.028349,0.228595,0.721254
split_1+15,1+15,kbest_f_r80,15,New,under,0.813329,0.210526,0.662976,0.473868,0.135323,0.072447,0.526132
split_1+15,1+15,kbest_f_r80,15,Old,over,0.568961,0.053582,0.537892,0.470383,0.028409,0.384910,0.529617
split_1+15,1+15,kbest_f_r80,15,New,over,0.760348,0.146542,0.623342,0.435540,0.088090,0.107878,0.564460
split_1+15,1+15,kbest_f_r80,15,Old,hybrid,0.585589,0.060814,0.547697,0.432056,0.032709,0.305711,0.567944
split_1+15,1+15,kbest_f_r80,15,New,hybrid,0.807986,0.180052,0.662706,0.484321,0.110581,0.093206,0.515679
split_1+15,1+15,kbest_f_r80,15,Old_3,ensemble,0.584234,0.059263,0.551471,0.456446,0.031688,0.333722,0.543554
split_1+15,1+15,kbest_f_r80,15,New_3,ensemble,0.820433,0.188397,0.689226,0.526132,0.114742,0.097124,0.473868
split_1+15,1+15,kbest_f_r80,15,All_6,ensemble,0.787393,0.143014,0.632500,0.452962,0.084912,0.116799,0.547038
split_1+15,1+15,kbest_f_r80,15,Old_under_New_under,ensemble,0.799647,0.163113,0.685040,0.533101,0.096287,0.119717,0.466899
split_1+15,1+15,kbest_f_r80,15,Old_hybrid_New_hybrid,ensemble,0.765298,0.124782,0.648778,0.498258,0.071322,0.155231,0.501742
split_1+15,1+15,kbest_chi2_r20,3,Old,under,0.557545,0.055745,0.502327,0.341463,0.030350,0.261025,0.658537
split_1+15,1+15,kbest_chi2_r20,3,New,under,0.736282,0.162369,0.528678,0.296167,0.111842,0.056273,0.703833
split_1+15,1+15,kbest_chi2_r20,3,Old,over,0.555832,0.052736,0.507601,0.369338,0.028395,0.302376,0.630662
split_1+15,1+15,kbest_chi2_r20,3,New,over,0.718074,0.174603,0.538924,0.306620,0.122053,0.052772,0.693380
split_1+15,1+15,kbest_chi2_r20,3,Old,hybrid,0.585244,0.066072,0.437057,0.219512,0.038889,0.129804,0.780488
split_1+15,1+15,kbest_chi2_r20,3,New,hybrid,0.737428,0.192198,0.576598,0.351916,0.132199,0.055273,0.648084
split_1+15,1+15,kbest_chi2_r20,3,Old_3,ensemble,0.583793,0.061414,0.524546,0.369338,0.033491,0.255023,0.630662
split_1+15,1+15,kbest_chi2_r20,3,New_3,ensemble,0.743006,0.184109,0.559529,0.331010,0.127517,0.054189,0.668990
split_1+15,1+15,kbest_chi2_r20,3,All_6,ensemble,0.704435,0.133878,0.515097,0.285714,0.087420,0.071363,0.714286
split_1+15,1+15,kbest_chi2_r20,3,Old_under_New_under,ensemble,0.698902,0.098547,0.622590,0.484321,0.054854,0.199667,0.515679
split_1+15,1+15,kbest_chi2_r20,3,Old_hybrid_New_hybrid,ensemble,0.695860,0.108374,0.494622,0.268293,0.067901,0.088120,0.731707
split_1+15,1+15,kbest_chi2_r50,9,Old,under,0.539668,0.052768,0.514897,0.390244,0.028297,0.320634,0.609756
split_1+15,1+15,kbest_chi2_r50,9,New,under,0.803966,0.184776,0.670127,0.494774,0.113600,0.092372,0.505226
split_1+15,1+15,kbest_chi2_r50,9,Old,over,0.526265,0.051913,0.490461,0.331010,0.028165,0.273281,0.668990
split_1+15,1+15,kbest_chi2_r50,9,New,over,0.747622,0.156118,0.594762,0.386760,0.097797,0.085369,0.613240
split_1+15,1+15,kbest_chi2_r50,9,Old,hybrid,0.579865,0.067545,0.523127,0.348432,0.037397,0.214589,0.651568
split_1+15,1+15,kbest_chi2_r50,9,New,hybrid,0.775200,0.177570,0.606607,0.397213,0.114343,0.073614,0.602787
split_1+15,1+15,kbest_chi2_r50,9,Old_3,ensemble,0.568565,0.061632,0.499005,0.317073,0.034134,0.214673,0.682927
split_1+15,1+15,kbest_chi2_r50,9,New_3,ensemble,0.798007,0.166947,0.678805,0.519164,0.099466,0.112464,0.480836
split_1+15,1+15,kbest_chi2_r50,9,All_6,ensemble,0.761919,0.133206,0.645952,0.484321,0.077222,0.138474,0.515679
split_1+15,1+15,kbest_chi2_r50,9,Old_under_New_under,ensemble,0.784114,0.157720,0.613601,0.414634,0.097381,0.091955,0.585366
split_1+15,1+15,kbest_chi2_r50,9,Old_hybrid_New_hybrid,ensemble,0.732334,0.113997,0.666125,0.550523,0.063581,0.193997,0.449477
split_1+15,1+15,kbest_chi2_r80,15,Old,under,0.510901,0.042453,0.414249,0.219512,0.023499,0.218258,0.780488
split_1+15,1+15,kbest_chi2_r80,15,New,under,0.816904,0.196337,0.655861,0.466899,0.124304,0.078699,0.533101
split_1+15,1+15,kbest_chi2_r80,15,Old,over,0.540418,0.054896,0.455684,0.257840,0.030718,0.194664,0.742160
split_1+15,1+15,kbest_chi2_r80,15,New,over,0.774304,0.149606,0.600020,0.397213,0.092158,0.093622,0.602787
split_1+15,1+15,kbest_chi2_r80,15,Old,hybrid,0.593401,0.064852,0.529890,0.369338,0.035547,0.239767,0.630662
split_1+15,1+15,kbest_chi2_r80,15,New,hybrid,0.811872,0.169697,0.689290,0.536585,0.100785,0.114548,0.463415
split_1+15,1+15,kbest_chi2_r80,15,Old_3,ensemble,0.568247,0.058079,0.511136,0.351916,0.031652,0.257607,0.648084
split_1+15,1+15,kbest_chi2_r80,15,New_3,ensemble,0.827534,0.185953,0.664197,0.484321,0.115066,0.089120,0.515679
split_1+15,1+15,kbest_chi2_r80,15,All_6,ensemble,0.789114,0.134680,0.648554,0.487805,0.078125,0.137724,0.512195
split_1+15,1+15,kbest_chi2_r80,15,Old_under_New_under,ensemble,0.793112,0.168380,0.642761,0.456446,0.103231,0.094873,0.543554
split_1+15,1+15,kbest_chi2_r80,15,Old_hybrid_New_hybrid,ensemble,0.769398,0.126226,0.658457,0.515679,0.071914,0.159233,0.484321
split_2+14,2+14,no_fs,19,Old,under,0.548252,0.061824,0.425767,0.209059,0.036276,0.132889,0.790941
split_2+14,2+14,no_fs,19,New,under,0.813530,0.185666,0.657802,0.473868,0.115450,0.086870,0.526132
split_2+14,2+14,no_fs,19,Old,over,0.570736,0.055840,0.449803,0.247387,0.031472,0.182159,0.752613
split_2+14,2+14,no_fs,19,New,over,0.782794,0.142570,0.655974,0.494774,0.083284,0.130304,0.505226
split_2+14,2+14,no_fs,19,Old,hybrid,0.634153,0.070338,0.572379,0.449477,0.038154,0.271113,0.550523
split_2+14,2+14,no_fs,19,New,hybrid,0.820502,0.173238,0.672989,0.505226,0.104542,0.103543,0.494774
split_2+14,2+14,no_fs,19,Old_3,ensemble,0.611501,0.066122,0.491805,0.296167,0.037215,0.183326,0.703833
split_2+14,2+14,no_fs,19,New_3,ensemble,0.833463,0.184597,0.699794,0.547038,0.111033,0.104794,0.452962
split_2+14,2+14,no_fs,19,All_6,ensemble,0.797637,0.132976,0.664109,0.519164,0.076254,0.150479,0.480836
split_2+14,2+14,no_fs,19,Old_under_New_under,ensemble,0.793452,0.156682,0.649613,0.473868,0.093858,0.109462,0.526132
split_2+14,2+14,no_fs,19,Old_hybrid_New_hybrid,ensemble,0.784584,0.129202,0.612529,0.428571,0.076067,0.124552,0.571429
split_2+14,2+14,kbest_f_r20,3,Old,under,0.541637,0.051797,0.385466,0.170732,0.030530,0.129721,0.829268
split_2+14,2+14,kbest_f_r20,3,New,under,0.729770,0.153046,0.574702,0.358885,0.097262,0.079700,0.641115
split_2+14,2+14,kbest_f_r20,3,Old,over,0.540701,0.057309,0.446419,0.240418,0.032532,0.171071,0.759582
split_2+14,2+14,kbest_f_r20,3,New,over,0.718052,0.156275,0.565343,0.344948,0.101020,0.073447,0.655052
split_2+14,2+14,kbest_f_r20,3,Old,hybrid,0.574953,0.065292,0.470561,0.264808,0.037237,0.163818,0.735192
split_2+14,2+14,kbest_f_r20,3,New,hybrid,0.737433,0.165657,0.624630,0.428571,0.102671,0.089621,0.571429
split_2+14,2+14,kbest_f_r20,3,Old_3,ensemble,0.559578,0.067293,0.451692,0.236934,0.039216,0.138891,0.763066
split_2+14,2+14,kbest_f_r20,3,New_3,ensemble,0.741138,0.154462,0.646826,0.470383,0.092402,0.110546,0.529617
split_2+14,2+14,kbest_f_r20,3,All_6,ensemble,0.690519,0.100758,0.533327,0.324042,0.059654,0.122218,0.675958
split_2+14,2+14,kbest_f_r20,3,Old_under_New_under,ensemble,0.683060,0.088295,0.560495,0.379791,0.049954,0.172822,0.620209
split_2+14,2+14,kbest_f_r20,3,Old_hybrid_New_hybrid,ensemble,0.688505,0.093183,0.632155,0.519164,0.051185,0.230263,0.480836
split_2+14,2+14,kbest_f_r50,9,Old,under,0.527497,0.049527,0.402017,0.191638,0.028438,0.156649,0.808362
split_2+14,2+14,kbest_f_r50,9,New,under,0.814146,0.175414,0.635896,0.442509,0.109388,0.086203,0.557491
split_2+14,2+14,kbest_f_r50,9,Old,over,0.540467,0.047581,0.413705,0.209059,0.026846,0.181326,0.790941
split_2+14,2+14,kbest_f_r50,9,New,over,0.773145,0.127937,0.657724,0.512195,0.073098,0.155398,0.487805
split_2+14,2+14,kbest_f_r50,9,Old,hybrid,0.588932,0.064045,0.418127,0.198606,0.038178,0.119717,0.801394
split_2+14,2+14,kbest_f_r50,9,New,hybrid,0.809681,0.181686,0.632880,0.435540,0.114784,0.080367,0.564460
split_2+14,2+14,kbest_f_r50,9,Old_3,ensemble,0.572645,0.054126,0.422813,0.212544,0.031012,0.158900,0.787456
split_2+14,2+14,kbest_f_r50,9,New_3,ensemble,0.823211,0.190614,0.650300,0.459930,0.120219,0.080534,0.540070
split_2+14,2+14,kbest_f_r50,9,All_6,ensemble,0.774147,0.119680,0.643884,0.494774,0.068073,0.162068,0.505226
split_2+14,2+14,kbest_f_r50,9,Old_under_New_under,ensemble,0.774959,0.137363,0.620012,0.435540,0.081539,0.117382,0.564460
split_2+14,2+14,kbest_f_r50,9,Old_hybrid_New_hybrid,ensemble,0.765428,0.116813,0.638506,0.487805,0.066351,0.164235,0.512195
split_2+14,2+14,kbest_f_r80,15,Old,under,0.511563,0.047331,0.362287,0.149826,0.028105,0.123968,0.850174
split_2+14,2+14,kbest_f_r80,15,New,under,0.804350,0.190909,0.637046,0.439024,0.121975,0.075615,0.560976
split_2+14,2+14,kbest_f_r80,15,Old,over,0.562716,0.052216,0.476110,0.299652,0.028600,0.243518,0.700348
split_2+14,2+14,kbest_f_r80,15,New,over,0.771464,0.138798,0.667165,0.519164,0.080108,0.142643,0.480836
split_2+14,2+14,kbest_f_r80,15,Old,hybrid,0.628452,0.068667,0.566852,0.442509,0.037222,0.273864,0.557491
split_2+14,2+14,kbest_f_r80,15,New,hybrid,0.799686,0.151724,0.661679,0.498258,0.089487,0.121301,0.501742
split_2+14,2+14,kbest_f_r80,15,Old_3,ensemble,0.593517,0.058093,0.533385,0.407666,0.031275,0.302126,0.592334
split_2+14,2+14,kbest_f_r80,15,New_3,ensemble,0.816189,0.179618,0.666720,0.491289,0.109899,0.095206,0.508711
split_2+14,2+14,kbest_f_r80,15,All_6,ensemble,0.774732,0.129490,0.640326,0.477352,0.074904,0.141059,0.522648
split_2+14,2+14,kbest_f_r80,15,Old_under_New_under,ensemble,0.777823,0.152405,0.618744,0.425087,0.092846,0.099375,0.574913
split_2+14,2+14,kbest_f_r80,15,Old_hybrid_New_hybrid,ensemble,0.759254,0.104781,0.660550,0.557491,0.057824,0.217341,0.442509
split_2+14,2+14,kbest_chi2_r20,3,Old,under,0.541637,0.051797,0.385466,0.170732,0.030530,0.129721,0.829268
split_2+14,2+14,kbest_chi2_r20,3,New,under,0.728961,0.152857,0.584427,0.372822,0.096137,0.083868,0.627178
split_2+14,2+14,kbest_chi2_r20,3,Old,over,0.540701,0.057309,0.446419,0.240418,0.032532,0.171071,0.759582
split_2+14,2+14,kbest_chi2_r20,3,New,over,0.716641,0.150160,0.551129,0.327526,0.097409,0.072614,0.672474
split_2+14,2+14,kbest_chi2_r20,3,Old,hybrid,0.574953,0.065292,0.470561,0.264808,0.037237,0.163818,0.735192
split_2+14,2+14,kbest_chi2_r20,3,New,hybrid,0.734790,0.163142,0.589205,0.376307,0.104147,0.077449,0.623693
split_2+14,2+14,kbest_chi2_r20,3,Old_3,ensemble,0.559578,0.067293,0.451692,0.236934,0.039216,0.138891,0.763066
split_2+14,2+14,kbest_chi2_r20,3,New_3,ensemble,0.738940,0.173776,0.596245,0.383275,0.112360,0.072447,0.616725
split_2+14,2+14,kbest_chi2_r20,3,All_6,ensemble,0.689393,0.098643,0.567763,0.379791,0.056682,0.151230,0.620209
split_2+14,2+14,kbest_chi2_r20,3,Old_under_New_under,ensemble,0.680342,0.089216,0.522628,0.317073,0.051911,0.138558,0.682927
split_2+14,2+14,kbest_chi2_r20,3,Old_hybrid_New_hybrid,ensemble,0.687184,0.088219,0.644820,0.571429,0.047799,0.272363,0.428571
split_2+14,2+14,kbest_chi2_r50,9,Old,under,0.544746,0.053104,0.453532,0.257840,0.029600,0.202251,0.742160
split_2+14,2+14,kbest_chi2_r50,9,New,under,0.768293,0.165500,0.639831,0.452962,0.101246,0.096207,0.547038
split_2+14,2+14,kbest_chi2_r50,9,Old,over,0.549640,0.055122,0.420909,0.209059,0.031746,0.152564,0.790941
split_2+14,2+14,kbest_chi2_r50,9,New,over,0.735707,0.138873,0.614260,0.425087,0.082993,0.112380,0.574913
split_2+14,2+14,kbest_chi2_r50,9,Old,hybrid,0.579052,0.070499,0.493548,0.292683,0.040076,0.167737,0.707317
split_2+14,2+14,kbest_chi2_r50,9,New,hybrid,0.758900,0.159420,0.642261,0.459930,0.096421,0.103126,0.540070
split_2+14,2+14,kbest_chi2_r50,9,Old_3,ensemble,0.568563,0.060843,0.452077,0.243902,0.034757,0.162068,0.756098
split_2+14,2+14,kbest_chi2_r50,9,New_3,ensemble,0.777519,0.159502,0.633835,0.445993,0.097117,0.099208,0.554007
split_2+14,2+14,kbest_chi2_r50,9,All_6,ensemble,0.725018,0.111599,0.611406,0.442509,0.063851,0.155231,0.557491
split_2+14,2+14,kbest_chi2_r50,9,Old_under_New_under,ensemble,0.731541,0.127327,0.574606,0.369338,0.076923,0.106044,0.630662
split_2+14,2+14,kbest_chi2_r50,9,Old_hybrid_New_hybrid,ensemble,0.712980,0.102585,0.601674,0.435540,0.058140,0.168820,0.564460
split_2+14,2+14,kbest_chi2_r80,15,Old,under,0.522492,0.047333,0.430397,0.233449,0.026336,0.206503,0.766551
split_2+14,2+14,kbest_chi2_r80,15,New,under,0.822801,0.191932,0.701909,0.547038,0.116383,0.099375,0.452962
split_2+14,2+14,kbest_chi2_r80,15,Old,over,0.545948,0.053159,0.421953,0.212544,0.030378,0.162318,0.787456
split_2+14,2+14,kbest_chi2_r80,15,New,over,0.781707,0.129902,0.679369,0.554007,0.073577,0.166903,0.445993
split_2+14,2+14,kbest_chi2_r80,15,Old,hybrid,0.599924,0.061224,0.531675,0.386760,0.033243,0.269112,0.613240
split_2+14,2+14,kbest_chi2_r80,15,New,hybrid,0.797473,0.158032,0.679355,0.526132,0.092980,0.122801,0.473868
split_2+14,2+14,kbest_chi2_r80,15,Old_3,ensemble,0.580426,0.056597,0.470722,0.278746,0.031496,0.205085,0.721254
split_2+14,2+14,kbest_chi2_r80,15,New_3,ensemble,0.822861,0.180460,0.675082,0.505226,0.109848,0.097957,0.494774
split_2+14,2+14,kbest_chi2_r80,15,All_6,ensemble,0.776762,0.125916,0.654771,0.508711,0.071850,0.157232,0.491289
split_2+14,2+14,kbest_chi2_r80,15,Old_under_New_under,ensemble,0.789086,0.158629,0.627116,0.435540,0.096974,0.097040,0.564460
split_2+14,2+14,kbest_chi2_r80,15,Old_hybrid_New_hybrid,ensemble,0.749688,0.108766,0.652374,0.529617,0.060606,0.196415,0.470383
split_3+13,3+13,no_fs,19,Old,under,0.560213,0.046003,0.350666,0.139373,0.027548,0.117716,0.860627
split_3+13,3+13,no_fs,19,New,under,0.816263,0.193115,0.611833,0.400697,0.127212,0.065777,0.599303
split_3+13,3+13,no_fs,19,Old,over,0.575457,0.049594,0.410482,0.202091,0.028265,0.166236,0.797909
split_3+13,3+13,no_fs,19,New,over,0.784580,0.132098,0.688931,0.571429,0.074681,0.169404,0.428571
split_3+13,3+13,no_fs,19,Old,hybrid,0.606660,0.061258,0.531735,0.386760,0.033263,0.268945,0.613240
split_3+13,3+13,no_fs,19,New,hybrid,0.818584,0.185118,0.692236,0.533101,0.112006,0.101125,0.466899
split_3+13,3+13,no_fs,19,Old_3,ensemble,0.595915,0.056138,0.476263,0.289199,0.031086,0.215673,0.710801
split_3+13,3+13,no_fs,19,New_3,ensemble,0.835293,0.181710,0.689298,0.529617,0.109668,0.102876,0.470383
split_3+13,3+13,no_fs,19,All_6,ensemble,0.785574,0.127810,0.654104,0.505226,0.073158,0.153147,0.494774
split_3+13,3+13,no_fs,19,Old_under_New_under,ensemble,0.783223,0.137828,0.543147,0.320557,0.087786,0.079700,0.679443
split_3+13,3+13,no_fs,19,Old_hybrid_New_hybrid,ensemble,0.772588,0.130605,0.664533,0.522648,0.074627,0.155065,0.477352
split_3+13,3+13,kbest_f_r20,3,Old,under,0.549204,0.062182,0.410901,0.191638,0.037112,0.118966,0.808362
split_3+13,3+13,kbest_f_r20,3,New,under,0.712362,0.159355,0.539396,0.310105,0.107229,0.061776,0.689895
split_3+13,3+13,kbest_f_r20,3,Old,over,0.556319,0.083799,0.383530,0.156794,0.057179,0.061859,0.843206
split_3+13,3+13,kbest_f_r20,3,New,over,0.677368,0.120354,0.562766,0.355401,0.072443,0.108879,0.644599
split_3+13,3+13,kbest_f_r20,3,Old,hybrid,0.578209,0.071691,0.480358,0.271777,0.041292,0.150980,0.728223
split_3+13,3+13,kbest_f_r20,3,New,hybrid,0.717580,0.141119,0.530497,0.303136,0.091966,0.071613,0.696864
split_3+13,3+13,kbest_f_r20,3,Old_3,ensemble,0.566534,0.082569,0.415915,0.188153,0.052889,0.080617,0.811847
split_3+13,3+13,kbest_f_r20,3,New_3,ensemble,0.719085,0.127714,0.560521,0.348432,0.078186,0.098291,0.651568
split_3+13,3+13,kbest_f_r20,3,All_6,ensemble,0.675926,0.106696,0.547840,0.341463,0.063226,0.121050,0.658537
split_3+13,3+13,kbest_f_r20,3,Old_under_New_under,ensemble,0.671884,0.109656,0.465356,0.233449,0.071658,0.072363,0.766551
split_3+13,3+13,kbest_f_r20,3,Old_hybrid_New_hybrid,ensemble,0.675977,0.093396,0.543215,0.344948,0.054010,0.144560,0.655052
split_3+13,3+13,kbest_f_r50,9,Old,under,0.526347,0.056214,0.432655,0.222997,0.032161,0.160567,0.777003
split_3+13,3+13,kbest_f_r50,9,New,under,0.796755,0.184426,0.655379,0.470383,0.114698,0.086870,0.529617
split_3+13,3+13,kbest_f_r50,9,Old,over,0.525961,0.046536,0.368583,0.156794,0.027322,0.133556,0.843206
split_3+13,3+13,kbest_f_r50,9,New,over,0.751961,0.128327,0.635943,0.470383,0.074298,0.140225,0.529617
split_3+13,3+13,kbest_f_r50,9,Old,hybrid,0.573954,0.061874,0.455453,0.247387,0.035359,0.161484,0.752613
split_3+13,3+13,kbest_f_r50,9,New,hybrid,0.788511,0.157106,0.680855,0.529617,0.092233,0.124719,0.470383
split_3+13,3+13,kbest_f_r50,9,Old_3,ensemble,0.558786,0.053138,0.413672,0.202091,0.030591,0.153231,0.797909
split_3+13,3+13,kbest_f_r50,9,New_3,ensemble,0.805758,0.182849,0.642022,0.449477,0.114769,0.082951,0.550523
split_3+13,3+13,kbest_f_r50,9,All_6,ensemble,0.753861,0.114865,0.597533,0.414634,0.066667,0.138891,0.585366
split_3+13,3+13,kbest_f_r50,9,Old_under_New_under,ensemble,0.766347,0.127960,0.620123,0.442509,0.074794,0.130971,0.557491
split_3+13,3+13,kbest_f_r50,9,Old_hybrid_New_hybrid,ensemble,0.743200,0.112490,0.628533,0.473868,0.063820,0.166319,0.526132
split_3+13,3+13,kbest_f_r80,15,Old,under,0.555829,0.058957,0.399575,0.181185,0.035206,0.118799,0.818815
split_3+13,3+13,kbest_f_r80,15,New,under,0.832316,0.203216,0.668046,0.484321,0.128585,0.078533,0.515679
split_3+13,3+13,kbest_f_r80,15,Old,over,0.560472,0.049231,0.352549,0.139373,0.029895,0.108212,0.860627
split_3+13,3+13,kbest_f_r80,15,New,over,0.799567,0.168634,0.681303,0.522648,0.100536,0.111880,0.477352
split_3+13,3+13,kbest_f_r80,15,Old,hybrid,0.625395,0.064023,0.446771,0.233449,0.037099,0.144977,0.766551
split_3+13,3+13,kbest_f_r80,15,New,hybrid,0.815806,0.184272,0.699697,0.547038,0.110797,0.105044,0.452962
split_3+13,3+13,kbest_f_r80,15,Old_3,ensemble,0.601809,0.059282,0.415286,0.198606,0.034841,0.131638,0.801394
split_3+13,3+13,kbest_f_r80,15,New_3,ensemble,0.839244,0.202419,0.708553,0.554007,0.123832,0.093789,0.445993
split_3+13,3+13,kbest_f_r80,15,All_6,ensemble,0.791666,0.141809,0.661277,0.505226,0.082480,0.134473,0.494774
split_3+13,3+13,kbest_f_r80,15,Old_under_New_under,ensemble,0.799375,0.148148,0.673391,0.522648,0.086306,0.132388,0.477352
split_3+13,3+13,kbest_f_r80,15,Old_hybrid_New_hybrid,ensemble,0.772417,0.131816,0.645265,0.484321,0.076290,0.140308,0.515679
split_3+13,3+13,kbest_chi2_r20,3,Old,under,0.555372,0.062037,0.445310,0.233449,0.035771,0.150563,0.766551
split_3+13,3+13,kbest_chi2_r20,3,New,under,0.710571,0.159176,0.528188,0.296167,0.108835,0.058024,0.703833
split_3+13,3+13,kbest_chi2_r20,3,Old,over,0.556319,0.083799,0.383530,0.156794,0.057179,0.061859,0.843206
split_3+13,3+13,kbest_chi2_r20,3,New,over,0.684316,0.135484,0.521036,0.292683,0.088143,0.072447,0.707317
split_3+13,3+13,kbest_chi2_r20,3,Old,hybrid,0.578209,0.071691,0.480358,0.271777,0.041292,0.150980,0.728223
split_3+13,3+13,kbest_chi2_r20,3,New,hybrid,0.711977,0.139785,0.540970,0.317073,0.089655,0.077032,0.682927
split_3+13,3+13,kbest_chi2_r20,3,Old_3,ensemble,0.568001,0.074866,0.461668,0.243902,0.044220,0.126136,0.756098
split_3+13,3+13,kbest_chi2_r20,3,New_3,ensemble,0.718559,0.132548,0.536603,0.313589,0.084034,0.081784,0.686411
split_3+13,3+13,kbest_chi2_r20,3,All_6,ensemble,0.675933,0.109277,0.544223,0.334495,0.065306,0.114548,0.665505
split_3+13,3+13,kbest_chi2_r20,3,Old_under_New_under,ensemble,0.669642,0.097712,0.496541,0.275261,0.059398,0.104293,0.724739
split_3+13,3+13,kbest_chi2_r20,3,Old_hybrid_New_hybrid,ensemble,0.673736,0.091480,0.602800,0.456446,0.050834,0.203918,0.543554
split_3+13,3+13,kbest_chi2_r50,9,Old,under,0.602554,0.074207,0.438428,0.216028,0.044798,0.110213,0.783972
split_3+13,3+13,kbest_chi2_r50,9,New,under,0.824462,0.216601,0.666246,0.477352,0.140082,0.070113,0.522648
split_3+13,3+13,kbest_chi2_r50,9,Old,over,0.562245,0.062500,0.458467,0.250871,0.035697,0.162151,0.749129
split_3+13,3+13,kbest_chi2_r50,9,New,over,0.754226,0.150394,0.622466,0.432056,0.091043,0.103210,0.567944
split_3+13,3+13,kbest_chi2_r50,9,Old,hybrid,0.603693,0.071287,0.464900,0.250871,0.041546,0.138474,0.749129
split_3+13,3+13,kbest_chi2_r50,9,New,hybrid,0.793912,0.166667,0.676778,0.515679,0.099396,0.111797,0.484321
